autono,stor,kind,to,da_s,kst,no_r,new,respon,note,cash,cashstor,respon2,da_st,mandob,closed,kindtel,exported
266433251,"رئيسى","مصاريف سيارة","اشرف","11/11/21 00:00:00",2.0000000000000000e+02,,"0",,"مشوار القاهرة","1","رئيسية",,"12/30/99 21:57:26","اسم المدير","0",,"0"
-510057496,"رئيسى","مصاريف سيارة","اشرف","11/11/21 00:00:00",2.3000000000000000e+02,,"0",,"مشوار اسماعيلية ","1","رئيسية",,"12/30/99 21:57:45","اسم المدير","0",,"0"
-1339179063,"رئيسى","اخرى","اشرف","11/11/21 00:00:00",7.5000000000000000e+01,,"0",,"دفتر","1","رئيسية",,"12/30/99 21:58:10","اسم المدير","0",,"0"
-677819306,"رئيسى","اخرى","اشرف","11/11/21 00:00:00",7.0000000000000000e+01,,"0",,"شبكة","1","رئيسية",,"12/30/99 21:58:16","اسم المدير","0",,"0"
-2012762337,"رئيسى","اخرى","اشرف","11/11/21 00:00:00",1.2000000000000000e+02,,"0",,"اله حاسبه","1","رئيسية",,"12/30/99 21:58:25","اسم المدير","0",,"0"
1030726260,"رئيسى","اخرى","اشرف","11/11/21 00:00:00",4.5000000000000000e+01,,"0",,"دفتر فواتير","1","رئيسية",,"12/30/99 21:58:41","اسم المدير","0",,"0"
1905509989,"رئيسى","اخرى","اشرف","11/11/21 00:00:00",3.5000000000000000e+02,,"0",,"لوح ابلاكش","1","رئيسية",,"12/30/99 21:58:52","اسم المدير","0",,"0"
460889538,"رئيسى","اخرى","اشرف","11/11/21 00:00:00",1.0000000000000000e+02,,"0",,"بنزين","1","رئيسية",,"12/30/99 21:59:13","اسم المدير","0",,"0"
1483736859,"رئيسى","اخرى","اشرف","11/11/21 00:00:00",1.5000000000000000e+02,,"0",,"لمبات","1","رئيسية",,"12/30/99 21:59:25","اسم المدير","0",,"0"
-1311538752,"رئيسى","مصاريف سيارة","اشرف","11/11/21 00:00:00",1.2500000000000000e+03,,"0",,"فرش سيارة","1","رئيسية",,"12/30/99 21:59:52","اسم المدير","0",,"0"
-121614655,"رئيسى","مصاريف سيارة","اشرف","11/13/21 00:00:00",2.1000000000000000e+02,,"0",,"توزيع خط بلقاس","1","رئيسية",,"12/30/99 22:00:28","اسم المدير","0",,"0"
735002094,"رئيسى","اخرى","اشرف","11/11/21 00:00:00",1.0000000000000000e+03,,"0",,"شراء برنامج محاسبه ","1","رئيسية",,"12/30/99 22:00:54","اسم المدير","0",,"0"
1629328406,"رئيسى","مصاريف سيارة","اشرف","11/14/21 00:00:00",1.0000000000000000e+02,,"0",,"بنزين توزيع","1","رئيسية",,"12/30/99 19:30:22","اسم المدير","0",,"0"
-96306743,"رئيسى","اخرى","محمود اشرف","11/18/21 00:00:00",3.0000000000000000e+02,,"0",,"1000 كارت شخصي وختامه","1","رئيسية",,"12/30/99 19:41:28","اسم المدير","0",,"0"
-61211050,"رئيسى","مصاريف سيارة","محمود اشرف","11/22/21 00:00:00",1.5000000000000000e+02,,"0",,"بنزين","1","رئيسية",,"12/30/99 19:41:48","اسم المدير","0",,"0"
-1647118049,"رئيسى","مصاريف سيارة","محمود اشرف","11/24/21 00:00:00",1.0000000000000000e+02,,"0",,"بنزين","1","رئيسية",,"12/30/99 19:42:06","اسم المدير","0",,"0"
1637987771,"رئيسى","بنزين","اشرف","11/25/21 00:00:00",1.0000000000000000e+02,,"0",,"بنزين","1","رئيسية",,"12/30/99 20:36:11","اسم المدير","0",,"0"
-1561067756,"رئيسى","بنزين","اشرف","11/28/21 00:00:00",2.0000000000000000e+02,,"0",,"بنزين","1","رئيسية",,"12/30/99 14:18:32","اسم المدير","0",,"0"
-414990457,"رئيسى","بنزين","اشرف","12/11/21 00:00:00",1.0000000000000000e+02,,"0",,"توزيع خط بلقاس","1","رئيسية",,"12/30/99 20:17:58","اسم المدير","0",,"0"
62649532,"رئيسى","بنزين","اشرف","12/10/21 00:00:00",2.5000000000000000e+02,,"0",,"مشوار القنطره","1","رئيسية",,"12/30/99 20:18:32","اسم المدير","0",,"0"
805989923,"رئيسى","مشوار ابو النمرس","اشرف","12/17/21 00:00:00",3.0000000000000000e+02,,"0",,"بنزين + مصاريف طريق","1","رئيسية",,"12/30/99 22:12:39","اسم المدير","0",,"0"
1655832726,"رئيسى","بنزين","اشرف","12/18/21 00:00:00",1.0000000000000000e+02,,"0",,"توزيع خط بلقاس","1","رئيسية",,"12/30/99 22:14:32","اسم المدير","0",,"0"
-45031841,"رئيسى","بنزين","اشرف","12/19/21 00:00:00",1.0000000000000000e+02,,"0",,"توزيع خط المنزله ","1","رئيسية",,"12/30/99 22:15:09","اسم المدير","0",,"0"
2095762612,"رئيسى","بنزين","اشرف","12/30/21 00:00:00",1.0000000000000000e+02,,"0",,"توزيع خط دمياط","1","رئيسية",,"12/30/99 17:49:00","اسم المدير","0",,"0"
-1842367579,"رئيسى","بنزين","اشرف","12/19/21 00:00:00",2.3000000000000000e+02,,"0",,"مشوار اسماعليه","1","رئيسية",,"12/30/99 17:56:41","اسم المدير","0",,"0"
-568952177,"رئيسى","بنزين","محمود اشرف","01/01/22 00:00:00",1.0000000000000000e+02,,"0",,"توزيع خط بلقاس","1","رئيسية",,"12/30/99 21:47:15","اسم المدير","0",,"0"
-1440770768,"رئيسى","مصاريف سيارة","اشرف","01/02/22 00:00:00",1.5000000000000000e+02,,"0",,"بنزين خط دمياط","1","رئيسية",,"12/30/99 18:52:02","اسم المدير","0",,"0"
-1550427791,"رئيسى","مصاريف سيارة","اشرف","01/08/22 00:00:00",1.0000000000000000e+02,,"0",,"بنزين خط بلقاس","1","رئيسية",,"12/30/99 18:52:20","اسم المدير","0",,"0"
865309151,"رئيسى","تغير زيت","اشرف","01/09/22 00:00:00",2.0000000000000000e+02,,"0",,"تغير زيت","1","رئيسية",,"12/30/99 15:20:08","اسم المدير","0",,"0"
1263767081,"رئيسى","بنزين","محمود اشرف","01/24/22 00:00:00",1.0000000000000000e+02,,"0",,"توزيع خط دمياط","1","رئيسية",,"12/30/99 12:01:15","اسم المدير","0",,"0"
-121116907,"رئيسى","بنزين","محمود اشرف","02/09/22 00:00:00",1.0000000000000000e+02,,"0",,"توزيع خط بلقاس","1","رئيسية",,"12/30/99 19:30:08","اسم المدير","0",,"0"
1895857330,"رئيسى","بنزين","محمود اشرف","02/12/22 00:00:00",1.0000000000000000e+02,,"0",,"توزيع خط ميت غمر","1","رئيسية",,"12/30/99 19:30:46","اسم المدير","0",,"0"
2141050699,"رئيسى","راتب","اشرف","02/01/22 00:00:00",1.0000000000000000e+03,,"0",,"راتب","1","رئيسية",,"12/30/99 19:32:31","اسم المدير","0",,"0"
1636387417,"رئيسى","بنزين","اشرف","02/15/22 00:00:00",1.0000000000000000e+02,,"0",,"توزيع العزبه","1","رئيسية",,"12/30/99 21:50:07","اسم المدير","0",,"0"
645348270,"رئيسى","بنزين","اشرف","02/25/22 00:00:00",1.0000000000000000e+02,,"0",,"دمياط القديمه","1","رئيسية",,"12/30/99 19:50:54","اسم المدير","0",,"0"
-401354345,"رئيسى","بنزين","اشرف","02/21/22 00:00:00",1.0000000000000000e+02,,"0",,"دمياط الجديده","1","رئيسية",,"12/30/99 19:51:27","اسم المدير","0",,"0"
-2130005867,"رئيسى","بنزين","اشرف","03/18/22 00:00:00",2.5000000000000000e+02,,"0",,"مشوار القنطره","1","رئيسية",,"12/30/99 14:48:22","اسم المدير","0",,"0"
1170663474,"رئيسى","بنزين","اشرف","03/07/22 00:00:00",1.0000000000000000e+02,,"0",,"دمياط","1","رئيسية",,"12/30/99 14:48:50","اسم المدير","0",,"0"
-342553476,"رئيسى","بنزين","اشرف","04/04/22 00:00:00",1.0000000000000000e+02,,"0",,"خط دمياط","1","رئيسية",,"12/30/99 15:34:13","اسم المدير","0",,"0"
1651789524,"رئيسى","ترخيص سياره","اشرف","04/15/22 00:00:00",5.7500000000000000e+03,,"0",,"ترخيص سياره","1","رئيسية",,"12/30/99 15:25:24","اسم المدير","0",,"0"
1458214126,"رئيسى","بنزين","اشرف","06/28/22 00:00:00",1.5000000000000000e+02,,"0",,"العزبه","1","رئيسية",,"12/30/99 16:40:48","اسم المدير","0",,"0"
512360919,"رئيسى","بنزين","اشرف","06/29/22 00:00:00",5.0000000000000000e+01,,"0",,"دمياط المستشفى","1","رئيسية",,"12/30/99 16:41:20","اسم المدير","0",,"0"
-638934022,"رئيسى","بنزين","محمود اشرف","07/02/22 00:00:00",1.0000000000000000e+02,,"0",,"توزيع خط دمياط","1","رئيسية",,"12/30/99 20:02:32","اسم المدير","0",,"0"
-1173262605,"رئيسى","مندوب","محمود اشرف","07/02/22 00:00:00",1.5000000000000000e+02,,"0",,"توزيع خط دمياط","1","رئيسية",,"12/30/99 20:03:09","اسم المدير","0",,"0"
-1669410120,"رئيسى","عطل الدنمو","محمود اشرف","07/02/22 00:00:00",1.3000000000000000e+02,,"0",,"عطل الدنمو","1","رئيسية",,"12/30/99 20:11:42","اسم المدير","0",,"0"
1970480154,"رئيسى","بنزين","محمود اشرف","07/04/22 00:00:00",2.5000000000000000e+02,,"0",,"توزيع خط كفر الشيخ والحفير","1","رئيسية",,"12/30/99 01:02:21","اسم المدير","0",,"0"
472691859,"رئيسى","بنزين","محمود اشرف","07/04/22 00:00:00",1.5000000000000000e+02,,"0",,"مندوب","1","رئيسية",,"12/30/99 01:02:42","اسم المدير","0",,"0"
-1546137640,"رئيسى","بنزين","محمود اشرف","07/04/22 00:00:00",4.0000000000000000e+01,,"0",,"اكل ومصاريف طريق","1","رئيسية",,"12/30/99 01:03:14","اسم المدير","0",,"0"
1873516793,"رئيسى","بنزين","محمود اشرف","07/04/22 00:00:00",2.5000000000000000e+02,,"0",,"سواق يومين","1","رئيسية",,"12/30/99 01:04:43","اسم المدير","0",,"0"
418690383,"رئيسى","مصاريف سياره","اشرف","09/15/22 00:00:00",4.0000000000000000e+02,,"0",,"تيل امامى وخلفى","1","رئيسية",,"12/30/99 15:32:16","اسم المدير","0",,"0"
