autono,stor,kind,color,farz,unit,no_s,da_s,to,name,qu_s,pr_s,pr_sd,d,no_i,pr_sa,a,bonus,det,da_exp,da_expcode,qu_s2,mandob,pr_c,marg,da_st,serfrom,serto,duration,duration2,company,aimname,d2,prn,closed,sorttime,qu2,kindtel,exported
-486973144,"رئيسى","عام","لا","لا","دستة",1.0000000000000000e+00,"10/31/21 00:00:00","النور","معلقه ك",2.0000000000000000e+01,3.5000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"1",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 20:53:01",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 20:27:21",1.0000,"مورد","0"
1965032457,"رئيسى","عام","لا","لا","دستة",1.0000000000000000e+00,"10/31/21 00:00:00","النور","معلقه ص",2.0000000000000000e+01,3.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"1",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 20:29:36",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 20:29:36",1.0000,"مورد","0"
-276771946,"رئيسى","عام","لا","لا","كرتونة",1.0000000000000000e+00,"10/31/21 00:00:00","النور","توزيع استيل عادى",2.0000000000000000e+00,3.2400000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"1",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 20:31:08",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 20:31:08",1.0000,"مورد","0"
1208782175,"رئيسى","عام","لا","لا","علية",1.0000000000000000e+00,"10/31/21 00:00:00","النور","سكينه برازيلي خشب",3.0000000000000000e+00,4.2000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"1",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 20:32:45",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 20:32:45",1.0000,"مورد","0"
-1376242764,"رئيسى","عام","لا","لا","علبه",1.0000000000000000e+00,"10/31/21 00:00:00","النور","سكينه 6*1 الوان",2.0000000000000000e+01,1.3500000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"1",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 20:35:23",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 20:35:23",1.0000,"مورد","0"
831557890,"رئيسى","عام","لا","لا","كرتونة",1.0000000000000000e+00,"10/31/21 00:00:00","النور","كرت سكينه 5*1",1.0000000000000000e+00,9.5000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"1",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 20:39:05",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 20:39:05",1.0000,"مورد","0"
1328630107,"رئيسى","عام","لا","لا","دستة",1.0000000000000000e+00,"10/31/21 00:00:00","النور","مقص مفك",2.0000000000000000e+00,1.6800000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"1",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 20:42:11",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 20:40:55",1.0000,"مورد","0"
55682816,"رئيسى","عام","لا","لا","قطعة",1.0000000000000000e+00,"10/31/21 00:00:00","النور","هراسه توم استنلس",2.0000000000000000e+01,2.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"1",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 20:43:02",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 20:43:02",1.0000,"مورد","0"
-1318823167,"رئيسى","عام","لا","لا","دستة",1.0000000000000000e+00,"10/31/21 00:00:00","النور","هراسه توم مقبض",1.0000000000000000e+00,1.8000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"1",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 20:45:28",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 20:45:28",1.0000,"مورد","0"
-744037074,"رئيسى","عام","لا","لا","دستة",1.0000000000000000e+00,"10/31/21 00:00:00","النور","عصارة لمون",2.0000000000000000e+00,1.0800000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"1",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 20:49:39",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 20:46:46",1.0000,"مورد","0"
196975895,"رئيسى","عام","لا","لا","دستة",1.0000000000000000e+00,"10/31/21 00:00:00","النور","توزيع سيلكون فردى صب",3.0000000000000000e+00,1.9200000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"1",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 20:50:07",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 20:50:07",1.0000,"مورد","0"
2117551884,"رئيسى","عام","لا","لا","كرتونة",1.0000000000000000e+00,"10/31/21 00:00:00","النور","توزيع سيلكون عادى",1.0000000000000000e+00,2.6400000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"1",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 20:51:22",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 20:51:22",1.0000,"مورد","0"
1619805469,"رئيسى","عام","لا","لا","دستة",1.0000000000000000e+00,"10/31/21 00:00:00","النور","مبشره اصلى",2.0000000000000000e+00,2.3000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"1",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 20:52:08",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 20:52:08",1.0000,"مورد","0"
-1728321287,"رئيسى","عام","لا","لا","كرتونة",2.0000000000000000e+00,"11/11/21 00:00:00","الرحمة","طقم كنك استيل الرحمة",1.0000000000000000e+00,1.0400000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"2",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:27:22",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:27:22",1.0000,"مورد","0"
-758317724,"رئيسى","عام","لا","لا","كرتونة",3.0000000000000000e+00,"11/11/21 00:00:00","الكباس","كنك جرانيت",1.0000000000000000e+00,1.1000000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"3",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:28:08",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:28:08",1.0000,"مورد","0"
-1632607595,"رئيسى","عام","لا","لا","كرتونة",3.0000000000000000e+00,"11/11/21 00:00:00","الكباس","غلاية الاسبانية",1.0000000000000000e+00,1.0400000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"3",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:29:13",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:28:55",1.0000,"مورد","0"
-693900368,"رئيسى","عام","لا","لا","قطعة",4.0000000000000000e+00,"11/11/21 00:00:00","م الخولي","صنية نحاسي",4.0000000000000000e+00,1.9000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"4",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:30:02",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:30:02",1.0000,"مورد","0"
2089848305,"رئيسى","عام","لا","لا","كرتونة",4.0000000000000000e+00,"11/11/21 00:00:00","م الخولي","توزيع سيلكون الاندلس",1.0000000000000000e+00,1.1000000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"4",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:31:30",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:30:56",1.0000,"مورد","0"
61650620,"رئيسى","عام","لا","لا","قطعه",5.0000000000000000e+00,"11/11/21 00:00:00","الاندلس ابو النمرس","مج ديجتال الون",2.5000000000000000e+01,4.5000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"5",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:32:34",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:32:34",50.0000,"مورد","0"
-729217267,"رئيسى","عام","لا","لا","قطعه",5.0000000000000000e+00,"11/11/21 00:00:00","الاندلس ابو النمرس","مج ديجتال ساده",2.5000000000000000e+01,4.4000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"5",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:32:49",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:32:49",50.0000,"مورد","0"
-1163138230,"رئيسى","عام","لا","لا","دستة",5.0000000000000000e+00,"11/11/21 00:00:00","الاندلس ابو النمرس","ماسك استيل وسط",2.0000000000000000e+00,7.4000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"5",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:33:09",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:33:09",1.0000,"مورد","0"
639424515,"رئيسى","عام","لا","لا","دستة",5.0000000000000000e+00,"11/11/21 00:00:00","الاندلس ابو النمرس","ماسك استيل كبير",2.0000000000000000e+00,8.3000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"5",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:34:36",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:34:36",1.0000,"مورد","0"
-823874936,"رئيسى","عام","لا","لا","علبه",5.0000000000000000e+00,"11/11/21 00:00:00","الاندلس ابو النمرس","سكينة فراولة ص",2.0000000000000000e+00,1.0000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"5",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:34:56",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:34:56",1.0000,"مورد","0"
-915920407,"رئيسى","عام","لا","لا","علبه",5.0000000000000000e+00,"11/11/21 00:00:00","الاندلس ابو النمرس","سكينة فراولة ك",2.0000000000000000e+00,1.1000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"5",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:35:20",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:35:20",1.0000,"مورد","0"
-1439255562,"رئيسى","عام","لا","لا","دستة",5.0000000000000000e+00,"11/11/21 00:00:00","الاندلس ابو النمرس","ماسك سيلكون ك",2.0000000000000000e+00,1.5500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"5",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:35:42",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:35:42",1.0000,"مورد","0"
-1060329921,"رئيسى","عام","لا","لا","قطعة",5.0000000000000000e+00,"11/11/21 00:00:00","الاندلس ابو النمرس","كارت سكينة كذلك ك",6.0000000000000000e+00,3.5000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"5",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:36:18",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:36:18",1.0000,"مورد","0"
1444270868,"رئيسى","عام","لا","لا","قطعة",5.0000000000000000e+00,"11/11/21 00:00:00","الاندلس ابو النمرس","كارت سكينة كذلك ص",6.0000000000000000e+00,2.6000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"5",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:36:36",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:36:36",1.0000,"مورد","0"
-905203653,"رئيسى","عام","لا","لا","كرتونة",6.0000000000000000e+00,"11/11/21 00:00:00","العربي","كارت سكينة جرانيت",2.0000000000000000e+00,7.5000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"6",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:37:57",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:37:57",1.0000,"مورد","0"
740490336,"رئيسى","عام","لا","لا","قطعة",6.0000000000000000e+00,"11/11/21 00:00:00","العربي","عجانة استيل الوان ك",6.0000000000000000e+00,1.2500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"6",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:38:57",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:38:57",1.0000,"مورد","0"
1759812833,"رئيسى","عام","لا","لا","قطعة",6.0000000000000000e+00,"11/11/21 00:00:00","العربي","عجانة استيل الوان ص",6.0000000000000000e+00,1.2000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"6",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:39:10",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:39:10",1.0000,"مورد","0"
1751234958,"رئيسى","عام","لا","لا","علبه",6.0000000000000000e+00,"11/11/21 00:00:00","العربي","عجانة + مصفى",6.0000000000000000e+00,1.1000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"6",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:39:24",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:39:24",1.0000,"مورد","0"
1130574327,"رئيسى","عام","لا","لا","دستة",6.0000000000000000e+00,"11/11/21 00:00:00","العربي","مضرب بيض",1.0000000000000000e+00,8.6000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"6",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:40:07",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:40:07",1.0000,"مورد","0"
-502025620,"رئيسى","عام","لا","لا","دستة",6.0000000000000000e+00,"11/11/21 00:00:00","العربي","مضرب نسكافية",2.0000000000000000e+00,1.6400000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"6",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:40:46",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:40:46",1.0000,"مورد","0"
-289184515,"رئيسى","عام","لا","لا","قطعة",6.0000000000000000e+00,"11/11/21 00:00:00","العربي","كارت سكينة سيلفر",6.0000000000000000e+00,6.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"6",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:41:04",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:41:04",1.0000,"مورد","0"
-1823207814,"رئيسى","عام","لا","لا","قطعة",6.0000000000000000e+00,"11/11/21 00:00:00","العربي","عجانة سيلفر",6.0000000000000000e+00,1.1000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"6",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:41:20",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:41:20",1.0000,"مورد","0"
-1878800679,"رئيسى","عام","لا","لا","قطعة",7.0000000000000000e+00,"11/11/21 00:00:00","ماهر عرام","عجانه استيل الوان",6.0000000000000000e+00,1.4500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"7",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:43:30",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:43:30",1.0000,"مورد","0"
-292492762,"رئيسى","عام","لا","لا","قطعة",7.0000000000000000e+00,"11/11/21 00:00:00","ماهر عرام","صنية استيل عشاء مقاس 50",6.0000000000000000e+00,5.5000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"7",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:44:15",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:44:15",1.0000,"مورد","0"
