autono,stor,kind,color,farz,unit,no_s,da_s,to,name,qu_s,pr_s,pr_sd,d,no_i,pr_sa,a,bonus,det,da_exp,da_expcode,qu_s2,mandob,pr_c,marg,da_st,serfrom,serto,duration,duration2,company,aimname,d2,prn,closed,sorttime,qu2,kindtel,exported
1834437807,"رئيسى","عام","لا","لا","قطعة",7.0000000000000000e+00,"11/11/21 00:00:00","ماهر عرام","صنية تقديم ميلامين م2",6.0000000000000000e+00,4.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"7",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:44:42",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:44:42",1.0000,"مورد","0"
-1476545340,"رئيسى","عام","لا","لا","قطعة",7.0000000000000000e+00,"11/11/21 00:00:00","ماهر عرام","صنية تقديم ميلامين م 1",6.0000000000000000e+00,2.8500000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"7",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:45:15",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:45:15",1.0000,"مورد","0"
-721363339,"رئيسى","عام","لا","لا","قطعة",7.0000000000000000e+00,"11/11/21 00:00:00","ماهر عرام","صنية هندي 2",6.0000000000000000e+00,7.5000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"7",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:45:56",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:45:56",1.0000,"مورد","0"
1296316562,"رئيسى","عام","لا","لا","قطعة",7.0000000000000000e+00,"11/11/21 00:00:00","ماهر عرام","مج شوربة مستورد 6 ق",4.0000000000000000e+00,2.0000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"7",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:46:25",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:46:25",1.0000,"مورد","0"
-1437524565,"رئيسى","عام","لا","لا","علبه",7.0000000000000000e+00,"11/11/21 00:00:00","ماهر عرام","كذالك يد خشب ك",1.0000000000000000e+00,2.4000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"7",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:48:42",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:47:37",1.0000,"مورد","0"
615110928,"رئيسى","عام","لا","لا","قطعة",7.0000000000000000e+00,"11/11/21 00:00:00","ماهر عرام","ثلاجة استيل بيد سيلكون",6.0000000000000000e+00,1.1500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"7",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:49:15",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:49:15",1.0000,"مورد","0"
-18905135,"رئيسى","عام","لا","لا","قطعة",7.0000000000000000e+00,"11/11/21 00:00:00","ماهر عرام","توابل 12 ق الكباس لوكس",4.0000000000000000e+00,3.2000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"7",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:49:51",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:49:51",1.0000,"مورد","0"
1083221438,"رئيسى","عام","لا","لا","كرتونة",7.0000000000000000e+00,"11/11/21 00:00:00","ماهر عرام","غلاية الاسباني الوان",1.0000000000000000e+00,1.3200000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"7",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:50:14",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:50:14",1.0000,"مورد","0"
-2016029081,"رئيسى","عام","لا","لا","علبه",7.0000000000000000e+00,"11/11/21 00:00:00","ماهر عرام","كذالك يد خشب ص",1.0000000000000000e+00,2.1600000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"7",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:52:12",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:52:12",1.0000,"مورد","0"
-123580980,"رئيسى","عام","لا","لا","قطعة",8.0000000000000000e+00,"11/11/21 00:00:00","الحداد","شنطة ملاعق بفاري 84 ق",5.0000000000000000e+00,1.0000000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"8",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 22:19:19",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 22:17:02",1.0000,"مورد","0"
-43191075,"رئيسى","عام","لا","لا","كرتونة",8.0000000000000000e+00,"11/11/21 00:00:00","الحداد","صنية الحداد 2 ق",2.0000000000000000e+00,2.6000000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"8",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 22:19:39",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 22:19:39",1.0000,"مورد","0"
375757018,"رئيسى","عام","لا","لا","قطعة",8.0000000000000000e+00,"11/11/21 00:00:00","الحداد","مج شوربة جرانيت",4.0000000000000000e+00,1.6500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"8",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 22:20:06",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 22:20:06",1.0000,"مورد","0"
-1414546861,"رئيسى","عام","لا","لا","كرتونة",8.0000000000000000e+00,"11/11/21 00:00:00","الحداد","بورسر طقم عشاء فوليا 30 ق ديجتال",4.0000000000000000e+00,1.0550000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"8",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 22:20:37",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 22:20:37",1.0000,"مورد","0"
1158304408,"رئيسى","عام","لا","لا","طقم",8.0000000000000000e+00,"11/11/21 00:00:00","الحداد","بابيلا طقم كنك جرانيت الحداد",4.0000000000000000e+00,2.0000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"8",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 22:21:44",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 22:21:44",1.0000,"مورد","0"
386208953,"رئيسى","عام","لا","لا","قطعة",8.0000000000000000e+00,"11/11/21 00:00:00","الحداد","بابيلا حله تحمير جرانيت 24",6.0000000000000000e+00,3.0000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"8",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 22:22:03",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 22:22:03",1.0000,"مورد","0"
-305997178,"رئيسى","عام","لا","لا","طقم",8.0000000000000000e+00,"11/11/21 00:00:00","الحداد","فيفالدي طقم حله استيل 30 -18",4.0000000000000000e+00,1.5750000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"8",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 22:22:29",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 22:22:29",1.0000,"مورد","0"
1595198863,"رئيسى","عام","لا","لا","طقم",8.0000000000000000e+00,"11/11/21 00:00:00","الحداد","ايكوتن طقم حله استيل بومبيه",2.0000000000000000e+00,1.5500000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"8",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 22:22:58",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 22:22:58",1.0000,"مورد","0"
1075223588,"رئيسى","عام","لا","لا","طقم",8.0000000000000000e+00,"11/11/21 00:00:00","الحداد","ايكوتن طقم حله استانلس فوليا",2.0000000000000000e+00,1.4500000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"8",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 22:23:16",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 22:23:16",1.0000,"مورد","0"
1636752282,"رئيسى","عام","لا","لا","طقم",9.0000000000000000e+00,"11/12/21 00:00:00","الحداد","توزيع استيل الحداد عادى",6.0000000000000000e+00,2.8250000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"9",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:24:42",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 13:24:42",1.0000,"مورد","0"
-471271917,"رئيسى","عام","لا","لا","طقم",9.0000000000000000e+00,"11/12/21 00:00:00","الحداد","توزيع استيل الحداد عادى دهبى",6.0000000000000000e+00,2.4750000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"9",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:25:52",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 13:25:52",1.0000,"مورد","0"
1444394617,"رئيسى","عام","لا","لا","طقم",9.0000000000000000e+00,"11/12/21 00:00:00","الحداد","توزيع استيل الحداد لوكس",6.0000000000000000e+00,5.6500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"9",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:33:03",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 13:33:03",1.0000,"مورد","0"
1901840710,"رئيسى","عام","لا","لا","طقم",9.0000000000000000e+00,"11/12/21 00:00:00","الحداد","توزيع استيل الحداد سوبر لوكس دهبى",6.0000000000000000e+00,5.9500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"9",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:36:25",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 13:35:37",1.0000,"مورد","0"
-680049329,"رئيسى","عام","لا","لا","طقم",9.0000000000000000e+00,"11/12/21 00:00:00","الحداد","توزيع استيل الحداد اسود",2.0000000000000000e+00,6.8500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"9",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:37:19",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 13:37:19",1.0000,"مورد","0"
284960996,"رئيسى","عام","لا","لا","طقم",9.0000000000000000e+00,"11/12/21 00:00:00","الحداد","توزيع استيل الحداد دهبى دهبى",4.0000000000000000e+00,6.8000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"9",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:39:15",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 13:39:15",1.0000,"مورد","0"
1309673493,"رئيسى","عام","لا","لا","طقم",9.0000000000000000e+00,"11/12/21 00:00:00","الحداد","ارشا 30 ق",1.6000000000000000e+01,6.0000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"9",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:40:27",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 13:40:27",1.0000,"مورد","0"
2085898674,"رئيسى","عام","لا","لا","شنطه",9.0000000000000000e+00,"11/12/21 00:00:00","الحداد","شنطة ملاعق ارشا 24",4.0000000000000000e+00,6.3000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"9",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:40:58",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 13:40:58",1.0000,"مورد","0"
126279755,"رئيسى","عام","لا","لا","علبه",9.0000000000000000e+00,"11/12/21 00:00:00","الحداد","سكينه ارشا الحداد",2.0000000000000000e+00,6.1000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"9",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:41:35",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 13:41:35",1.0000,"مورد","0"
1543032624,"رئيسى","عام","لا","لا","قطعة",9.0000000000000000e+00,"11/12/21 00:00:00","الحداد","شنطة ملاعق بفاري 84 ق",3.0000000000000000e+00,1.0000000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"9",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:42:16",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 13:42:16",1.0000,"مورد","0"
-1864266895,"رئيسى","عام","لا","لا","شنطه",9.0000000000000000e+00,"11/12/21 00:00:00","الحداد","شنطة ملاعق 86 ارشا لوكس",5.0000000000000000e+00,1.8650000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"9",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:43:11",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 13:43:11",1.0000,"مورد","0"
-2110977826,"رئيسى","عام","لا","لا","كرتونة",9.0000000000000000e+00,"11/12/21 00:00:00","الحداد","صنية الحداد 2 ق",1.0000000000000000e+00,2.6000000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"9",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:45:24",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 13:45:24",1.0000,"مورد","0"
-1184759033,"رئيسى","عام","لا","لا","طقم",9.0000000000000000e+00,"11/12/21 00:00:00","الحداد","طقم صنيه استيل ارشا",2.0000000000000000e+00,5.6000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"9",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:46:03",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 13:46:03",1.0000,"مورد","0"
-2085432772,"رئيسى","عام","لا","لا","طقم",9.0000000000000000e+00,"11/12/21 00:00:00","الحداد","بابيلا طقم صوانى فرن تيفال 3 ق",3.0000000000000000e+00,3.5000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"9",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:46:36",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 13:46:36",1.0000,"مورد","0"
844160141,"رئيسى","عام","لا","لا","طقم",9.0000000000000000e+00,"11/12/21 00:00:00","الحداد","فيفالدى طقم كنك ساده",8.0000000000000000e+00,1.8500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"9",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:48:00",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 13:48:00",1.0000,"مورد","0"
-1600294198,"رئيسى","عام","لا","لا","طقم",9.0000000000000000e+00,"11/12/21 00:00:00","الحداد","فيفالدى طقم كنك استيل بيد الوان",4.0000000000000000e+00,1.8500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"9",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:48:27",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 13:48:27",1.0000,"مورد","0"
-246503037,"رئيسى","عام","لا","لا","طقم",9.0000000000000000e+00,"11/12/21 00:00:00","الحداد","فيفالدى طقم كنك استيل بيد خشب",4.0000000000000000e+00,1.7000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"9",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:48:51",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 13:48:51",1.0000,"مورد","0"
685735432,"رئيسى","عام","لا","لا","طقم",9.0000000000000000e+00,"11/12/21 00:00:00","الحداد","فيفالدى حله استيل كراتوس 28-18",2.0000000000000000e+00,1.3500000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"9",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:49:19",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 13:49:19",1.0000,"مورد","0"
1417959273,"رئيسى","عام","لا","لا","طقم",9.0000000000000000e+00,"11/12/21 00:00:00","الحداد","فيفالدي طقم حله استيل 30 -18",3.0000000000000000e+00,1.5750000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"9",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 14:12:48",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 13:50:26",1.0000,"مورد","0"
