autono,stor,kind,color,farz,unit,no_s,da_s,to,name,qu_s,pr_s,pr_sd,d,no_i,pr_sa,a,bonus,det,da_exp,da_expcode,qu_s2,mandob,pr_c,marg,da_st,serfrom,serto,duration,duration2,company,aimname,d2,prn,closed,sorttime,qu2,kindtel,exported
1326166902,"رئيسى","عام","لا","لا","قطعة",9.0000000000000000e+00,"11/12/21 00:00:00","الحداد","مقلايه جرانيت بابيلا 22",6.0000000000000000e+00,1.2000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"9",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:50:49",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 13:50:49",1.0000,"مورد","0"
2009763775,"رئيسى","عام","لا","لا","قطعة",9.0000000000000000e+00,"11/12/21 00:00:00","الحداد","مقلايه جرانيت بابيلا 24",6.0000000000000000e+00,1.4000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"9",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:51:10",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 13:51:10",1.0000,"مورد","0"
-2139038060,"رئيسى","عام","لا","لا","قطعة",9.0000000000000000e+00,"11/12/21 00:00:00","الحداد","مقلايه جرانيت بابيلا 26",6.0000000000000000e+00,1.6500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"9",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:51:58",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 13:51:58",1.0000,"مورد","0"
530585605,"رئيسى","عام","لا","لا","قطعة",9.0000000000000000e+00,"11/12/21 00:00:00","الحداد","مقلايه ووك جرانيت 28",6.0000000000000000e+00,1.9500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"9",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:53:05",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 13:53:05",1.0000,"مورد","0"
217626338,"رئيسى","عام","لا","لا","قطعة",9.0000000000000000e+00,"11/12/21 00:00:00","الحداد","بابيلا طاجن جرانيت 2 ق",2.0000000000000000e+00,4.0500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"9",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:53:40",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 13:53:40",1.0000,"مورد","0"
-1970851397,"رئيسى","عام","لا","لا","قطعة",9.0000000000000000e+00,"11/12/21 00:00:00","الحداد","فيفالدى طقم استيل انكا 11 ق",1.0000000000000000e+00,2.0500000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"9",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 13:53:59",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 13:53:59",1.0000,"مورد","0"
-1352790620,"رئيسى","عام","لا","لا","كرتونة",1.1000000000000000e+01,"11/12/21 00:00:00","محمد مجدى","حافظ طعام خشبى",1.0000000000000000e+00,1.0200000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"10",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:46:36",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:46:19",1.0000,"مورد","0"
1782143451,"رئيسى","عام","لا","لا","قطعة",1.2000000000000000e+01,"11/18/21 00:00:00","ماهر عرام","عجانه استيل مقاس 45",4.0000000000000000e+00,7.5000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"11",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 19:16:50",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 19:16:50",1.0000,"مورد","0"
-1567650432,"رئيسى","عام","لا","لا","قطعة",1.2000000000000000e+01,"11/18/21 00:00:00","ماهر عرام","عجانه استيل مقاس 50",4.0000000000000000e+00,8.5000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"11",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 19:17:10",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 19:17:10",1.0000,"مورد","0"
1818025857,"رئيسى","عام","لا","لا","قطعة",1.2000000000000000e+01,"11/18/21 00:00:00","ماهر عرام","عجانه استيل مقاس 55",4.0000000000000000e+00,1.6500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"11",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 19:18:02",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 19:18:02",1.0000,"مورد","0"
-1738461266,"رئيسى","عام","لا","لا","قطعة",1.2000000000000000e+01,"11/18/21 00:00:00","ماهر عرام","ترمس شاى",2.0000000000000000e+00,1.2500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"11",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 19:18:49",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 19:18:49",1.0000,"مورد","0"
-36399732,"رئيسى","عام","لا","لا","قطعة",1.3000000000000000e+01,"11/18/21 00:00:00","الكباس","سكينه الكباس",6.0000000000000000e+00,2.3000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"12",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 19:29:08",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 19:29:08",1.0000,"مورد","0"
1638137846,"رئيسى","عام","لا","لا","قطعة",1.4000000000000000e+01,"11/28/21 00:00:00","م الخولي","صنية نحاسي",3.0000000000000000e+00,1.9000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"13",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 14:17:26",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 14:17:26",1.0000,"مورد","0"
1083922056,"رئيسى","عام","لا","لا","قطعة",1.5000000000000000e+01,"12/08/21 00:00:00","رضا زكريا","صنيه استيل 2ق",2.0000000000000000e+00,2.2000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"14",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 16:17:19",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 16:17:19",1.0000,"مورد","0"
-391525972,"رئيسى","عام","لا","لا","قطعة",1.6000000000000000e+01,"12/11/21 00:00:00","عماره","مج كافيه 6*1ع حامل 6ق",2.0000000000000000e+00,1.5000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"15",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 19:36:23",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 19:36:23",1.0000,"مورد","0"
-2146895043,"رئيسى","عام","لا","لا","قطعة",1.6000000000000000e+01,"12/11/21 00:00:00","عماره","مج شوربة 4*1ع حامل 4ق",2.0000000000000000e+00,1.5500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"15",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 19:36:42",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 19:36:42",1.0000,"مورد","0"
-388454477,"رئيسى","عام","لا","لا","قطعه",1.7000000000000000e+01,"12/11/21 00:00:00","محمد مجدى","صنيه استيل عادى",6.0000000000000000e+00,2.1500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"16",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 17:45:08",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 19:40:43",6.0000,"مورد","0"
-1702030569,"رئيسى","عام","لا","لا","كرتونة",1.7000000000000000e+01,"12/11/21 00:00:00","محمد مجدى","حافظ طعام خشبى",1.0000000000000000e+00,1.0200000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"16",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 20:11:54",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 19:57:25",1.0000,"مورد","0"
1200473998,"رئيسى","عام","لا","لا","طقم",1.8000000000000000e+01,"12/10/21 00:00:00","الحداد","بابيلا حله جرانيت 12 قطعة",5.0000000000000000e+00,1.5500000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"17",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 20:46:40",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 20:46:40",1.0000,"مورد","0"
-1833588745,"رئيسى","عام","لا","لا","قطعة",1.8000000000000000e+01,"12/10/21 00:00:00","الحداد","فيفالدى طقم استيل انكا 11 ق احمر",1.0000000000000000e+00,2.0500000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"17",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 20:47:12",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 20:47:12",1.0000,"مورد","0"
1771466860,"رئيسى","عام","لا","لا","قطعة",1.8000000000000000e+01,"12/10/21 00:00:00","الحداد","فيفالدى طقم استيل انكا 11 ق ذهبي",2.0000000000000000e+00,2.1650000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"17",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 20:49:49",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 20:47:26",1.0000,"مورد","0"
-1217213699,"رئيسى","عام","لا","لا","قطعة",1.8000000000000000e+01,"12/10/21 00:00:00","الحداد","صنية استيل تركي",1.0000000000000000e+00,4.0500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"17",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 20:47:50",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 20:47:50",1.0000,"مورد","0"
-704979144,"رئيسى","عام","لا","لا","قطعة",1.8000000000000000e+01,"12/10/21 00:00:00","الحداد","فيفالدى طقم استيل انكا 11 ق يد خشب",1.0000000000000000e+00,2.1650000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"17",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 20:48:47",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 20:48:47",1.0000,"مورد","0"
-1213887271,"رئيسى","عام","لا","لا","قطعة",1.8000000000000000e+01,"12/10/21 00:00:00","الحداد","فيفالدى طقم استيل انكا 11 ق اخضر",1.0000000000000000e+00,2.0500000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"17",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 20:48:58",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 20:48:58",1.0000,"مورد","0"
-1289066762,"رئيسى","عام","لا","لا","كرتونة",1.9000000000000000e+01,"12/11/21 00:00:00","احمد عبدالكريم","حافظ طعام خشبى",1.0000000000000000e+00,1.0200000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"18",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:30:17",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:30:17",1.0000,"مورد","0"
1639978914,"رئيسى","عام","لا","لا","علبه",2.0000000000000000e+01,"12/19/21 00:00:00","الاندلس ابو النمرس","سكينة فراولة ص",2.0000000000000000e+00,1.0000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"19",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:41:54",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:41:54",1.0000,"مورد","0"
1165039054,"رئيسى","عام","لا","لا","قطعة",2.3000000000000000e+01,"12/19/21 00:00:00","العربي","سكينه صب",1.2000000000000000e+01,2.3000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"20",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:49:47",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:49:47",1.0000,"مورد","0"
-1141380809,"رئيسى","عام","لا","لا","قطعة",2.3000000000000000e+01,"12/19/21 00:00:00","العربي","مبشره كف",6.0000000000000000e+01,5.6600000000000001e+00,0.0000000000000000e+00,0.0000000000000000e+00,"20",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:53:01",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:53:01",1.0000,"مورد","0"
1088121004,"رئيسى","عام","لا","لا","دستة",2.3000000000000000e+01,"12/19/21 00:00:00","العربي","مضرب نسكافية",3.0000000000000000e+00,1.6200000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"20",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:53:47",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:53:47",1.0000,"مورد","0"
1436282429,"رئيسى","عام","لا","لا","دستة",2.3000000000000000e+01,"12/19/21 00:00:00","العربي","مضرب بيض",9.0000000000000000e+00,7.8000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"20",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:54:18",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:54:18",1.0000,"مورد","0"
1119071930,"رئيسى","عام","لا","لا","دستة",2.3000000000000000e+01,"12/19/21 00:00:00","العربي","عصارة لمون",1.0000000000000000e+00,1.0800000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"20",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:54:46",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:54:46",1.0000,"مورد","0"
-1257188685,"رئيسى","عام","لا","لا","قطعة",2.3000000000000000e+01,"12/19/21 00:00:00","العربي","ترمس شاى",1.2000000000000000e+01,1.1000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"20",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:56:37",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:55:11",1.0000,"مورد","0"
-461282279,"رئيسى","عام","لا","لا","كرتونة",2.4000000000000000e+01,"12/19/21 00:00:00","النور","كرت سكينه 5*1",2.0000000000000000e+00,9.5000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"21",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:57:38",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:57:38",1.0000,"مورد","0"
-1276309914,"رئيسى","عام","لا","لا","قطعة",2.4000000000000000e+01,"12/19/21 00:00:00","النور","عمود طعام",1.2000000000000000e+01,5.5000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"21",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:58:44",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:58:44",1.0000,"مورد","0"
-1222956049,"رئيسى","عام","لا","لا","دستة",2.4000000000000000e+01,"12/19/21 00:00:00","النور","توزيع سيلكون فردى صب",1.5000000000000000e+01,1.9500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"21",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:59:25",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:59:25",1.0000,"مورد","0"
704606980,"رئيسى","عام","لا","لا","قطعة",2.4000000000000000e+01,"12/19/21 00:00:00","النور","هراسه توم استنلس",2.0000000000000000e+01,2.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"21",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:59:55",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:59:55",1.0000,"مورد","0"
-1875062859,"رئيسى","عام","لا","لا","قطعه",2.4000000000000000e+01,"12/19/21 00:00:00","النور","مج ديجتال ساده",5.0000000000000000e+01,4.5000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"21",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 22:01:06",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 22:01:06",50.0000,"مورد","0"
562897106,"رئيسى","عام","لا","لا","قطعة",2.4000000000000000e+01,"12/19/21 00:00:00","النور","تلاجه بيد سيلكون",3.0000000000000000e+00,9.5000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"21",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 22:02:57",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 22:02:57",1.0000,"مورد","0"
