autono,stor,kind,color,farz,unit,no_s,da_s,to,name,qu_s,pr_s,pr_sd,d,no_i,pr_sa,a,bonus,det,da_exp,da_expcode,qu_s2,mandob,pr_c,marg,da_st,serfrom,serto,duration,duration2,company,aimname,d2,prn,closed,sorttime,qu2,kindtel,exported
1271623915,"رئيسى","عام","لا","لا","قطعة",2.4000000000000000e+01,"12/19/21 00:00:00","النور","تلاجه بومبه",3.0000000000000000e+00,8.5000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"21",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 22:04:09",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 22:04:09",1.0000,"مورد","0"
-835022338,"رئيسى","عام","لا","لا","قطعة",2.5000000000000000e+01,"12/19/21 00:00:00","العالميه استيل","سرفيس لوكس",2.0000000000000000e+00,2.1000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"22",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 22:07:30",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 22:07:30",1.0000,"مورد","0"
-386540121,"رئيسى","عام","لا","لا","قطعة",2.5000000000000000e+01,"12/19/21 00:00:00","العالميه استيل","صوانى سماح",6.0000000000000000e+00,1.3500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"22",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 22:07:50",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 22:07:50",1.0000,"مورد","0"
1058799708,"رئيسى","عام","لا","لا","قطعة",2.5000000000000000e+01,"12/19/21 00:00:00","العالميه استيل","صوانى موزه ص",3.0000000000000000e+00,2.0000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"22",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 22:08:19",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 22:08:19",1.0000,"مورد","0"
-1958823891,"رئيسى","عام","لا","لا","قطعة",2.5000000000000000e+01,"12/19/21 00:00:00","العالميه استيل","صوانى موزه ك",3.0000000000000000e+00,2.2000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"22",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 22:09:00",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 22:09:00",1.0000,"مورد","0"
-360133080,"رئيسى","عام","لا","لا","قطعة",2.6000000000000000e+01,"12/19/21 00:00:00","م الخولي","صنية نحاسي",1.0000000000000000e+00,1.9500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"23",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 22:13:41",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 22:13:41",1.0000,"مورد","0"
1640914611,"رئيسى","عام","لا","لا","قطعة",2.7000000000000000e+01,"12/30/21 00:00:00","محمد مجدى","مج كافيه 6*1ع حامل 6ق",6.0000000000000000e+00,1.5000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"24",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 17:36:51",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 17:36:51",1.0000,"مورد","0"
136017784,"رئيسى","عام","لا","لا","قطعة",2.7000000000000000e+01,"12/30/21 00:00:00","محمد مجدى","صنيه خشب الهنا",2.0000000000000000e+00,1.9000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"24",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 18:28:16",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 17:38:12",1.0000,"مورد","0"
1641694826,"رئيسى","عام","لا","لا","قطعة",2.8000000000000000e+01,"01/08/22 00:00:00","محمد مجدى","صنيه خشب الهنا",5.0000000000000000e+00,1.8500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"25",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 18:29:45",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 18:20:26",1.0000,"مورد","0"
1461820579,"رئيسى","عام","لا","لا","كرتونة",2.8000000000000000e+01,"01/08/22 00:00:00","محمد مجدى","ترمس شاى زجاج",1.0000000000000000e+00,1.2200000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"25",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 18:30:03",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 18:30:03",1.0000,"مورد","0"
-1117586776,"رئيسى","عام","لا","لا","كرتونة",2.8000000000000000e+01,"01/08/22 00:00:00","محمد مجدى","حافظ طعام خشبى",1.0000000000000000e+00,1.0200000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"25",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 18:30:51",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 18:30:51",1.0000,"مورد","0"
1299866932,"رئيسى","عام","لا","لا","كرتونة",2.9000000000000000e+01,"01/08/22 00:00:00","احمد عبدالكريم","حافظ طعام خشبى",1.0000000000000000e+00,1.0200000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"26",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 18:32:37",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 18:32:37",1.0000,"مورد","0"
1699367598,"رئيسى","عام","لا","لا","طقم",3.0000000000000000e+01,"01/08/22 00:00:00","محمد شومان","طقم صنيه استيل ارشا",2.0000000000000000e+00,5.4000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"27",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 18:35:46",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 18:35:46",1.0000,"مورد","0"
461685881,"رئيسى","عام","لا","لا","قطعة",3.1000000000000000e+01,"12/13/21 00:00:00","احمد وحيد","صنيه استيل الباشا",2.0000000000000000e+00,2.1000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"28",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 18:44:36",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 18:44:36",1.0000,"مورد","0"
1641768810,"رئيسى","عام","لا","لا","قطعة",3.2000000000000000e+01,"01/09/22 00:00:00","محمد شومان","صنيه ارشا ك",1.0000000000000000e+00,6.0000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"29",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 14:56:31",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 14:53:30",1.0000,"مورد","0"
2075301001,"رئيسى","عام","لا","لا","طقم",3.2000000000000000e+01,"01/09/22 00:00:00","محمد شومان","طقم صنيه استيل ارشا",6.0000000000000000e+00,5.4000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"29",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 14:57:29",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 14:57:29",1.0000,"مورد","0"
1644809286,"رئيسى","عام","لا","لا","قطعة",3.3000000000000000e+01,"02/13/22 00:00:00","محمد شومان","شاى فص شومان",1.0000000000000000e+00,1.0500000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"30",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 19:28:06",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 19:28:06",1.0000,"مورد","0"
1019202639,"رئيسى","عام","لا","لا","قطعة",3.3000000000000000e+01,"02/13/22 00:00:00","محمد شومان","شاى الوان شومان",2.0000000000000000e+00,1.2500000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"30",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 19:28:38",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 19:28:38",1.0000,"مورد","0"
-932252225,"رئيسى","عام","لا","لا","قطعة",3.4000000000000000e+01,"02/15/22 00:00:00","احمد عبدالكريم","جريل دبل",1.0000000000000000e+00,2.9500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"31",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:32:47",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 21:32:47",1.0000,"مورد","0"
83684247,"رئيسى","عام","لا","لا","قطعه",3.5000000000000000e+01,"02/18/22 00:00:00","ماهر عرام","غلاية الاسباني الوان",5.0000000000000000e+00,1.6500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"32",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 20:44:36",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 20:44:36",8.0000,"مورد","0"
893308782,"رئيسى","عام","لا","لا","قطعة",3.6000000000000000e+01,"02/20/22 00:00:00","محمد شومان","شاى الوان شومان",2.0000000000000000e+00,1.2500000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"33",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 20:39:46",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 20:39:46",1.0000,"مورد","0"
250628013,"رئيسى","عام","لا","لا","قطعة",3.7000000000000000e+01,"02/25/22 00:00:00","كرنفال","صوانى جرانيت 3ق",1.0000000000000000e+00,5.5000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"34",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 19:43:11",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 19:43:11",1.0000,"مورد","0"
-1668464553,"رئيسى","عام","لا","لا","قطعة",3.8000000000000000e+01,"03/06/22 00:00:00","محمد مجدى","صوانى بيتزا الومنيوم",1.0000000000000000e+00,1.1500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"35",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 19:17:03",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 19:17:03",1.0000,"مورد","0"
258111820,"رئيسى","عام","لا","لا","طقم",3.8000000000000000e+01,"03/06/22 00:00:00","محمد مجدى","اركوبال ابيض58ق",1.0000000000000000e+00,7.5000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"35",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 19:17:14",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 19:17:14",1.0000,"مورد","0"
-557308558,"رئيسى","عام","لا","لا","طقم",3.9000000000000000e+01,"03/10/22 00:00:00","احمد عبدالكريم","عشا كوتهيا24ق",6.0000000000000000e+00,5.6000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"36",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 16:08:33",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 15:54:18",1.0000,"مورد","0"
1647811749,"رئيسى","عام","لا","لا","قطعة",4.0000000000000000e+01,"03/20/22 00:00:00","محمد مجدى","جريل دبل",4.0000000000000000e+00,2.9500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"37",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 14:29:09",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 14:29:09",1.0000,"مورد","0"
1075346222,"رئيسى","عام","لا","لا","طقم",4.1000000000000000e+01,"03/20/22 00:00:00","الحداد","بابيلا حله جرانيت 12 قطعة",7.0000000000000000e+00,1.5500000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"38",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 14:37:48",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 14:37:48",1.0000,"مورد","0"
-1468466409,"رئيسى","عام","لا","لا","طقم",4.1000000000000000e+01,"03/20/22 00:00:00","الحداد","فيفالدى طقم كنك استيل بيد خشب",4.0000000000000000e+00,1.7000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"38",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 14:39:00",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 14:39:00",1.0000,"مورد","0"
-509948660,"رئيسى","عام","لا","لا","طقم",4.1000000000000000e+01,"03/20/22 00:00:00","الحداد","بابيلا طقم كنك جرانيت الحداد",4.0000000000000000e+00,2.0000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"38",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 14:39:52",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 14:39:40",1.0000,"مورد","0"
-1016147171,"رئيسى","عام","لا","لا","قطعة",4.1000000000000000e+01,"03/20/22 00:00:00","الحداد","براد استيل فيفالدى 1 لتر",4.0000000000000000e+00,1.3500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"38",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 14:40:17",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 14:40:17",1.0000,"مورد","0"
-496555494,"رئيسى","عام","لا","لا","قطعة",4.1000000000000000e+01,"03/20/22 00:00:00","الحداد","صنيه فرن جرانيت 26",3.0000000000000000e+00,1.8000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"38",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 14:40:38",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 14:40:38",1.0000,"مورد","0"
7717523,"رئيسى","عام","لا","لا","قطعة",4.1000000000000000e+01,"03/20/22 00:00:00","الحداد","صنيه فرن جرانيت 28",3.0000000000000000e+00,2.0500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"38",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 14:40:50",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 14:40:50",1.0000,"مورد","0"
-415021608,"رئيسى","عام","لا","لا","قطعة",4.1000000000000000e+01,"03/20/22 00:00:00","الحداد","بابيلا طاجن جرانيت 2 ق",2.0000000000000000e+00,4.0500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"38",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 14:41:16",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 14:41:16",1.0000,"مورد","0"
1435719417,"رئيسى","عام","لا","لا","طقم",4.1000000000000000e+01,"03/20/22 00:00:00","الحداد","جرانيت سولتير11ق",3.0000000000000000e+00,1.3550000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"38",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 14:44:00",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 14:44:00",1.0000,"مورد","0"
206176198,"رئيسى","عام","لا","لا","قطعة",4.1000000000000000e+01,"03/20/22 00:00:00","الحداد","جريل دبل سولتير الحدلد",6.0000000000000000e+00,3.6000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"38",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 14:44:30",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 14:44:30",1.0000,"مورد","0"
1656545773,"رئيسى","عام","لا","لا","قطعة",4.3000000000000000e+01,"06/29/22 00:00:00","السقا","لبانه جرانيت بابيلا",3.0000000000000000e+00,3.0000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"39",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 16:36:13",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 16:36:13",1.0000,"مورد","0"
1669381815,"رئيسى","عام","لا","لا","طقم",4.4000000000000000e+01,"04/25/22 00:00:00","محمد شومان","طقم صنيه استيل ارشا",1.0000000000000000e+00,5.4000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"40",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 15:10:15",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 15:10:15",1.0000,"مورد","0"
-2084966356,"رئيسى","عام","لا","لا","قطعة",4.4000000000000000e+01,"04/25/22 00:00:00","محمد شومان","شاى فص شومان",2.0000000000000000e+00,1.1000000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"40",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",1,0.0000000000000000e+00,"اسم المدير",0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 15:10:45",,,0.0000000000000000e+00,,,1,0.0000000000000000e+00,"0","0","12/30/99 15:10:45",1.0000,"مورد","0"
